Format Version,1.23,Take Name,Team4Aug1Flight1,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2025-08-01 12.43.05.256 PM,Total Frames in Take,33121,Total Exported Frames,33121,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,drone,drone,drone,drone,drone,drone,drone
,ID,"431036D76EF611F07C158CA0568E196","431036D76EF611F07C158CA0568E196","431036D76EF611F07C158CA0568E196","431036D76EF611F07C158CA0568E196","431036D76EF611F07C158CA0568E196","431036D76EF611F07C158CA0568E196","431036D76EF611F07C158CA0568E196"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
14587,40.519444,-0.012881,-0.044232,-0.007281,0.998912,-3.775136,1.773591,-1.119690
14588,40.522222,-0.010880,-0.042372,-0.005378,0.999028,-3.774875,1.773760,-1.121229
14589,40.525000,-0.008679,-0.042648,-0.006707,0.999030,-3.775018,1.774155,-1.122313
14590,40.527778,-0.008333,-0.045341,-0.000772,0.998937,-3.775144,1.774307,-1.123858
14591,40.530556,-0.008456,-0.045416,-0.004970,0.998920,-3.775699,1.774648,-1.124848
14592,40.533333,-0.012767,-0.042990,-0.005177,0.998981,-3.775781,1.774691,-1.126409
14593,40.536111,-0.011407,-0.041055,-0.004672,0.999081,-3.775903,1.775011,-1.127482
14594,40.538889,-0.013079,-0.044224,-0.005331,0.998922,-3.776412,1.775668,-1.128399
14595,40.541667,-0.007725,-0.045213,-0.001170,0.998947,-3.776333,1.775500,-1.129804
14596,40.544444,-0.008141,-0.045009,-0.001633,0.998952,-3.776609,1.775601,-1.130877
14597,40.547222,-0.008481,-0.045178,-0.000284,0.998943,-3.777180,1.775870,-1.131685
14598,40.550000,-0.008354,-0.043703,-0.001985,0.999008,-3.777240,1.776413,-1.133162
14599,40.552778,-0.015050,-0.043575,-0.003408,0.998931,-3.777770,1.776747,-1.134084
14600,40.555556,-0.010632,-0.045146,-0.007825,0.998893,-3.777778,1.777484,-1.135685
14601,40.558333,-0.015418,-0.043891,-0.003767,0.998910,-3.778051,1.777167,-1.136296
14602,40.561111,-0.008307,-0.044619,-0.002771,0.998966,-3.777904,1.777255,-1.138138
14603,40.563889,-0.008378,-0.044551,-0.001604,0.998971,-3.778832,1.778052,-1.138927
14604,40.566667,-0.014795,-0.044582,-0.003375,0.998890,-3.778286,1.778889,-1.140258
14605,40.569444,-0.010829,-0.044632,-0.010557,0.998889,-3.778877,1.779084,-1.141519
14606,40.572222,-0.014517,-0.043235,-0.008883,0.998920,-3.778698,1.779214,-1.143132
14607,40.575000,-0.009357,-0.041905,-0.009323,0.999034,-3.779070,1.779527,-1.143843
14608,40.577778,-0.014003,-0.044578,-0.008000,0.998876,-3.779693,1.780455,-1.144702
14609,40.580556,-0.011785,-0.045083,-0.005580,0.998898,-3.779740,1.780384,-1.146278
14610,40.583333,-0.008981,-0.046263,-0.006817,0.998866,-3.779939,1.780442,-1.147625
14611,40.586111,-0.010142,-0.044843,-0.009603,0.998896,-3.780242,1.780594,-1.148406
14612,40.588889,-0.010143,-0.041918,-0.006454,0.999049,-3.780101,1.780094,-1.149881
14613,40.591667,-0.015133,-0.044614,-0.003828,0.998882,-3.780531,1.780735,-1.151239
14614,40.594444,-0.012362,-0.047689,-0.010621,0.998729,-3.780536,1.781260,-1.152407
14615,40.597222,-0.012729,-0.045433,-0.008310,0.998852,-3.780965,1.782263,-1.153267
14616,40.600000,-0.015239,-0.044610,-0.008311,0.998854,-3.781313,1.782578,-1.154225
14617,40.602778,-0.013689,-0.043517,-0.009399,0.998915,-3.781749,1.783414,-1.155487
14618,40.605556,-0.012124,-0.045657,-0.002983,0.998879,-3.782028,1.783504,-1.156695
14619,40.608333,-0.009534,-0.047245,-0.002238,0.998835,-3.781996,1.783463,-1.157979
14620,40.611111,-0.012025,-0.042304,-0.005549,0.999017,-3.781584,1.783697,-1.160165
14621,40.613889,-0.012382,-0.044893,-0.008036,0.998883,-3.782330,1.783684,-1.160895
14622,40.616667,-0.013539,-0.044913,-0.006284,0.998879,-3.782521,1.783760,-1.161967
14623,40.619444,-0.013997,-0.043374,-0.007617,0.998932,-3.783333,1.784700,-1.162587
14624,40.622222,-0.013479,-0.044310,-0.008487,0.998891,-3.783488,1.784743,-1.163792
14625,40.625000,-0.010414,-0.046040,-0.009472,0.998840,-3.783355,1.785457,-1.165352
14626,40.627778,-0.013452,-0.045864,-0.008389,0.998822,-3.783840,1.784908,-1.166249
14627,40.630556,-0.018139,-0.044597,-0.006799,0.998817,-3.784006,1.785828,-1.167294
14628,40.633333,-0.015179,-0.042903,-0.008482,0.998928,-3.783996,1.785402,-1.168860
14629,40.636111,-0.010683,-0.046620,-0.008446,0.998820,-3.784271,1.786380,-1.170063
14630,40.638889,-0.009778,-0.046565,-0.005905,0.998850,-3.784808,1.786388,-1.170679
14631,40.641667,-0.010952,-0.044983,-0.005936,0.998910,-3.785041,1.786532,-1.172049
14632,40.644444,-0.014161,-0.044406,-0.006476,0.998892,-3.784715,1.786360,-1.173452
14633,40.647222,-0.011996,-0.044556,-0.011142,0.998873,-3.785262,1.787112,-1.174575
14634,40.650000,-0.011524,-0.045401,-0.012574,0.998823,-3.785342,1.787347,-1.175589
14635,40.652778,-0.009864,-0.045048,-0.009290,0.998893,-3.785471,1.787628,-1.177326
14636,40.655556,-0.012157,-0.046062,-0.010317,0.998811,-3.785719,1.788195,-1.178110
14637,40.658333,-0.011410,-0.044701,-0.007956,0.998904,-3.786333,1.788337,-1.179291
14638,40.661111,-0.016884,-0.044092,-0.012547,0.998806,-3.786897,1.789255,-1.179551
14639,40.663889,-0.008259,-0.045925,-0.007671,0.998881,-3.786576,1.789061,-1.181612
14640,40.666667,-0.010273,-0.045457,-0.011017,0.998853,-3.787190,1.788511,-1.182346
14641,40.669444,-0.014645,-0.044025,-0.011469,0.998857,-3.787067,1.789210,-1.183714
14642,40.672222,-0.015953,-0.043877,-0.011597,0.998842,-3.787225,1.789713,-1.185066
14643,40.675000,-0.014213,-0.045063,-0.012158,0.998809,-3.787774,1.789641,-1.185910
14644,40.677778,-0.016547,-0.045039,-0.013707,0.998754,-3.788044,1.790075,-1.186542
14645,40.680556,-0.011998,-0.045191,-0.013450,0.998816,-3.788050,1.791067,-1.188179
14646,40.683333,-0.011757,-0.046155,-0.011332,0.998801,-3.788370,1.790660,-1.189263
14647,40.686111,-0.012043,-0.043655,-0.012416,0.998897,-3.788839,1.790267,-1.190292
14648,40.688889,-0.016739,-0.044793,-0.012809,0.998774,-3.789026,1.790634,-1.191058
14649,40.691667,-0.011801,-0.044565,-0.015116,0.998822,-3.789058,1.791386,-1.192410
14650,40.694444,-0.010348,-0.043463,-0.012672,0.998921,-3.789442,1.791894,-1.193491
14651,40.697222,-0.016683,-0.044026,-0.008969,0.998851,-3.789726,1.791940,-1.194404
14652,40.700000,-0.011559,-0.042607,-0.015092,0.998911,-3.790063,1.792695,-1.195629
14653,40.702778,-0.014316,-0.044184,-0.014662,0.998813,-3.790388,1.792659,-1.196693
14654,40.705556,-0.013498,-0.044967,-0.012267,0.998822,-3.790578,1.793522,-1.197774
14655,40.708333,-0.009315,-0.042267,-0.014201,0.998962,-3.790545,1.793603,-1.199308
14656,40.711111,-0.012427,-0.044645,-0.018454,0.998755,-3.791030,1.793970,-1.200481
14657,40.713889,-0.013089,-0.045383,-0.014431,0.998780,-3.791238,1.793714,-1.201545
14658,40.716667,-0.013244,-0.043720,-0.013910,0.998859,-3.791728,1.793726,-1.202421
14659,40.719444,-0.019380,-0.043997,-0.015128,0.998729,-3.791853,1.794800,-1.203149
14660,40.722222,-0.015968,-0.045082,-0.019749,0.998660,-3.791957,1.795286,-1.204359
14661,40.725000,-0.014394,-0.045185,-0.014350,0.998772,-3.792011,1.794831,-1.206383
14662,40.727778,-0.017958,-0.044785,-0.013171,0.998748,-3.792193,1.795209,-1.207089
14663,40.730556,-0.015402,-0.040824,-0.011971,0.998976,-3.792273,1.794963,-1.208345
14664,40.733333,-0.013840,-0.043636,-0.012912,0.998868,-3.792785,1.794941,-1.208971
14665,40.736111,-0.013773,-0.046227,-0.018892,0.998657,-3.793164,1.795703,-1.210307
14666,40.738889,-0.013925,-0.044419,-0.014717,0.998808,-3.793297,1.795934,-1.211384
14667,40.741667,-0.014613,-0.041998,-0.016626,0.998873,-3.793307,1.796920,-1.212579
14668,40.744444,-0.014097,-0.043448,-0.014495,0.998851,-3.793492,1.796333,-1.213666
14669,40.747222,-0.019273,-0.043840,-0.019295,0.998666,-3.794341,1.796599,-1.214240
14670,40.750000,-0.019424,-0.042868,-0.010355,0.998838,-3.794183,1.796679,-1.215472
14671,40.752778,-0.015383,-0.042521,-0.018247,0.998811,-3.794376,1.797244,-1.216936
14672,40.755556,-0.015464,-0.042595,-0.014529,0.998867,-3.794597,1.797442,-1.217948
14673,40.758333,-0.011679,-0.041800,-0.015393,0.998939,-3.795105,1.798470,-1.218805
14674,40.761111,-0.015943,-0.042498,-0.015675,0.998846,-3.795513,1.798810,-1.219991
14675,40.763889,-0.014172,-0.041816,-0.020682,0.998811,-3.795238,1.799110,-1.221429
14676,40.766667,-0.015114,-0.044310,-0.022500,0.998650,-3.796024,1.798828,-1.222113
14677,40.769444,-0.014624,-0.044554,-0.020256,0.998695,-3.796112,1.798667,-1.223253
14678,40.772222,-0.016084,-0.044578,-0.014993,0.998764,-3.796338,1.799513,-1.224342
14679,40.775000,-0.016352,-0.041872,-0.014570,0.998883,-3.796181,1.799700,-1.225558
14680,40.777778,-0.017247,-0.042375,-0.015751,0.998829,-3.796292,1.799906,-1.226705
14681,40.780556,-0.011944,-0.042360,-0.020892,0.998813,-3.796476,1.799970,-1.227781
14682,40.783333,-0.014947,-0.044105,-0.019646,0.998722,-3.796930,1.800598,-1.228348
14683,40.786111,-0.012084,-0.042748,-0.022014,0.998770,-3.797445,1.801571,-1.229988
14684,40.788889,-0.016141,-0.042559,-0.012660,0.998883,-3.797779,1.800366,-1.230971
14685,40.791667,-0.012892,-0.043751,-0.016837,0.998817,-3.797908,1.800813,-1.231953
14686,40.794444,-0.012050,-0.042786,-0.020635,0.998799,-3.798083,1.801521,-1.232769
14687,40.797222,-0.012097,-0.043489,-0.023856,0.998696,-3.798381,1.802168,-1.233763
14688,40.800000,-0.013119,-0.044653,-0.017949,0.998755,-3.798046,1.802760,-1.235471
14689,40.802778,-0.011302,-0.043501,-0.017789,0.998831,-3.798744,1.803179,-1.235900
14690,40.805556,-0.010433,-0.043718,-0.015999,0.998861,-3.798962,1.803532,-1.237213
14691,40.808333,-0.011451,-0.041780,-0.026687,0.998705,-3.799171,1.803732,-1.238432
14692,40.811111,-0.015155,-0.044417,-0.019393,0.998710,-3.799308,1.802720,-1.239361
14693,40.813889,-0.011406,-0.045032,-0.023200,0.998651,-3.799447,1.803211,-1.240576
14694,40.816667,-0.012293,-0.041357,-0.020031,0.998868,-3.799387,1.804297,-1.241828
14695,40.819444,-0.011355,-0.042822,-0.019572,0.998827,-3.799867,1.804495,-1.242541
14696,40.822222,-0.014779,-0.042960,-0.020814,0.998751,-3.800242,1.804483,-1.243353
14697,40.825000,-0.012861,-0.042252,-0.022043,0.998781,-3.800458,1.804265,-1.244489
14698,40.827778,-0.010919,-0.043379,-0.026083,0.998658,-3.800637,1.804679,-1.245668
14699,40.830556,-0.010063,-0.043017,-0.027274,0.998651,-3.800746,1.805667,-1.246613
14700,40.833333,-0.014584,-0.043853,-0.018992,0.998751,-3.800689,1.805549,-1.247926
14701,40.836111,-0.012387,-0.044617,-0.024051,0.998638,-3.801203,1.806003,-1.249084
14702,40.838889,-0.011912,-0.042056,-0.023098,0.998777,-3.801370,1.805902,-1.249520
14703,40.841667,-0.011302,-0.043195,-0.024155,0.998711,-3.801432,1.806990,-1.251081
14704,40.844444,-0.009200,-0.043158,-0.026551,0.998673,-3.801526,1.806924,-1.251844
14705,40.847222,-0.005559,-0.043347,-0.027265,0.998673,-3.801662,1.807247,-1.253364
14706,40.850000,-0.008523,-0.040949,-0.025277,0.998805,-3.802138,1.807160,-1.254200
14707,40.852778,-0.012936,-0.041296,-0.026988,0.998699,-3.802368,1.807021,-1.254762
14708,40.855556,-0.011818,-0.043564,-0.022067,0.998737,-3.802384,1.807678,-1.256097
14709,40.858333,-0.009404,-0.044001,-0.025197,0.998669,-3.802583,1.808143,-1.257064
14710,40.861111,-0.010583,-0.042669,-0.028623,0.998623,-3.802680,1.808791,-1.258057
14711,40.863889,-0.010107,-0.042186,-0.025113,0.998743,-3.802638,1.808574,-1.259467
14712,40.866667,-0.009590,-0.039985,-0.023946,0.998867,-3.803142,1.808996,-1.260231
14713,40.869444,-0.009597,-0.040595,-0.026253,0.998785,-3.803405,1.809096,-1.261206
14714,40.872222,-0.011492,-0.041355,-0.028874,0.998661,-3.803527,1.809461,-1.262082
14715,40.875000,-0.010751,-0.042749,-0.027895,0.998639,-3.803660,1.809309,-1.263150
14716,40.877778,-0.010583,-0.044242,-0.027924,0.998574,-3.803679,1.809424,-1.264257
14717,40.880556,-0.008782,-0.040997,-0.026687,0.998764,-3.803496,1.810129,-1.265703
14718,40.883333,-0.007923,-0.041391,-0.024751,0.998805,-3.804050,1.810240,-1.265867
14719,40.886111,-0.008319,-0.041435,-0.025990,0.998769,-3.804004,1.810789,-1.267158
14720,40.888889,-0.008565,-0.040996,-0.029588,0.998684,-3.804217,1.811118,-1.268253
14721,40.891667,-0.006335,-0.042236,-0.031885,0.998579,-3.804750,1.810823,-1.268975
14722,40.894444,-0.006800,-0.042759,-0.033806,0.998490,-3.804758,1.811017,-1.270212
14723,40.897222,-0.009033,-0.040862,-0.031593,0.998624,-3.805019,1.811479,-1.270949
14724,40.900000,-0.013279,-0.041606,-0.022851,0.998784,-3.805110,1.811550,-1.271891
14725,40.902778,-0.008225,-0.042835,-0.028900,0.998630,-3.805255,1.812665,-1.273201
14726,40.905556,-0.008313,-0.043409,-0.030347,0.998562,-3.804998,1.812421,-1.274329
14727,40.908333,-0.003350,-0.042250,-0.029437,0.998668,-3.805222,1.812835,-1.275537
14728,40.911111,-0.005131,-0.042359,-0.031752,0.998585,-3.805622,1.813048,-1.276209
14729,40.913889,-0.006499,-0.041923,-0.031064,0.998617,-3.805774,1.813564,-1.277149
14730,40.916667,-0.005236,-0.041806,-0.034387,0.998520,-3.805917,1.813722,-1.278364
14731,40.919444,-0.005987,-0.041539,-0.033140,0.998569,-3.805982,1.813649,-1.279247
14732,40.922222,-0.004161,-0.041647,-0.031030,0.998642,-3.805770,1.814081,-1.280607
14733,40.925000,-0.008763,-0.042016,-0.032374,0.998554,-3.806610,1.814500,-1.280847
14734,40.927778,-0.008330,-0.043051,-0.032038,0.998524,-3.806207,1.814578,-1.282182
14735,40.930556,-0.006157,-0.044802,-0.031827,0.998470,-3.806285,1.815623,-1.283147
14736,40.933333,-0.006695,-0.041453,-0.037669,0.998408,-3.806475,1.815878,-1.284304
14737,40.936111,-0.004427,-0.040395,-0.035255,0.998552,-3.806813,1.815681,-1.285089
14738,40.938889,-0.003561,-0.040849,-0.036583,0.998489,-3.806922,1.815772,-1.285719
14739,40.941667,-0.008521,-0.041147,-0.035566,0.998484,-3.807119,1.815809,-1.286653
14740,40.944444,-0.008178,-0.041794,-0.035912,0.998447,-3.807179,1.815939,-1.287445
14741,40.947222,-0.004390,-0.041509,-0.036945,0.998445,-3.807217,1.816860,-1.288664
14742,40.950000,-0.006486,-0.041143,-0.034014,0.998553,-3.807208,1.817364,-1.289864
14743,40.952778,-0.007887,-0.040578,-0.034430,0.998552,-3.807320,1.817450,-1.290643
14744,40.955556,-0.008937,-0.041022,-0.034556,0.998521,-3.807261,1.817471,-1.291624
14745,40.958333,-0.005936,-0.041368,-0.036659,0.998454,-3.807347,1.817717,-1.292629
14746,40.961111,-0.003947,-0.041021,-0.036929,0.998468,-3.807189,1.817623,-1.293802
14747,40.963889,-0.008677,-0.039757,-0.037372,0.998473,-3.807434,1.818292,-1.294771
14748,40.966667,-0.006955,-0.038180,-0.037232,0.998553,-3.807375,1.818707,-1.295831
14749,40.969444,-0.005802,-0.038746,-0.038081,0.998506,-3.807384,1.818694,-1.296617
14750,40.972222,-0.007123,-0.038893,-0.036789,0.998541,-3.807727,1.818573,-1.297310
14751,40.975000,-0.008661,-0.041864,-0.036939,0.998403,-3.807788,1.818830,-1.298624
14752,40.977778,-0.008189,-0.040604,-0.037061,0.998454,-3.808021,1.819400,-1.299365
14753,40.980556,-0.005700,-0.040815,-0.036291,0.998491,-3.807935,1.819392,-1.300330
14754,40.983333,-0.002988,-0.037794,-0.036925,0.998599,-3.807548,1.819838,-1.301574
14755,40.986111,-0.006456,-0.038409,-0.037719,0.998529,-3.807695,1.820443,-1.302791
14756,40.988889,-0.010697,-0.039837,-0.036906,0.998467,-3.808276,1.820776,-1.303084
14757,40.991667,-0.007697,-0.040218,-0.037681,0.998451,-3.808178,1.821479,-1.304348
14758,40.994444,-0.008128,-0.037875,-0.039700,0.998461,-3.807950,1.821145,-1.305246
14759,40.997222,-0.002462,-0.038868,-0.042852,0.998322,-3.807962,1.821625,-1.306143
14760,41.000000,-0.014052,-0.040785,-0.038752,0.998317,-3.808376,1.822191,-1.306806
14761,41.002778,-0.010219,-0.038258,-0.036144,0.998562,-3.808073,1.821865,-1.308115
14762,41.005556,-0.004200,-0.037751,-0.040148,0.998471,-3.807944,1.822567,-1.309342
14763,41.008333,-0.000793,-0.036636,-0.038059,0.998603,-3.808052,1.822592,-1.310154
14764,41.011111,-0.001269,-0.037190,-0.037091,0.998619,-3.808007,1.822734,-1.310755
14765,41.013889,-0.004892,-0.040168,-0.041471,0.998320,-3.808366,1.822837,-1.311777
14766,41.016667,-0.011917,-0.040280,-0.039348,0.998342,-3.808546,1.823609,-1.312408
14767,41.019444,-0.007178,-0.039476,-0.038098,0.998468,-3.808523,1.824596,-1.313645
14768,41.022222,-0.007521,-0.039730,-0.037471,0.998479,-3.808569,1.824656,-1.314362
14769,41.025000,-0.004554,-0.039401,-0.040277,0.998401,-3.808576,1.824627,-1.315004
14770,41.027778,-0.011162,-0.038174,-0.040868,0.998373,-3.808664,1.824147,-1.315740
14771,41.030556,-0.004565,-0.039512,-0.039917,0.998411,-3.808350,1.824828,-1.317184
14772,41.033333,-0.000698,-0.038499,-0.041841,0.998382,-3.808475,1.825606,-1.318141
14773,41.036111,-0.002292,-0.038606,-0.043972,0.998284,-3.808551,1.825795,-1.318807
14774,41.038889,-0.001799,-0.039304,-0.040653,0.998398,-3.808435,1.825705,-1.319886
14775,41.041667,-0.002465,-0.039198,-0.040362,0.998413,-3.808481,1.825782,-1.320624
14776,41.044444,-0.001523,-0.039125,-0.043668,0.998278,-3.808378,1.825891,-1.321549
14777,41.047222,-0.004786,-0.037559,-0.039877,0.998487,-3.808230,1.826132,-1.322434
14778,41.050000,-0.003912,-0.038785,-0.041916,0.998360,-3.808365,1.827548,-1.323377
14779,41.052778,-0.004606,-0.038832,-0.038868,0.998479,-3.808205,1.827432,-1.324587
14780,41.055556,-0.002681,-0.037535,-0.044592,0.998296,-3.808302,1.827694,-1.325158
14781,41.058333,-0.004308,-0.038332,-0.036249,0.998598,-3.808164,1.827818,-1.326257
14782,41.061111,-0.004814,-0.037846,-0.036565,0.998603,-3.808226,1.828180,-1.326956
14783,41.063889,-0.003823,-0.039839,-0.043209,0.998264,-3.808200,1.828236,-1.327597
14784,41.066667,-0.000627,-0.040511,-0.044858,0.998171,-3.807951,1.828533,-1.328852
14785,41.069444,-0.003118,-0.038339,-0.043397,0.998317,-3.807719,1.829050,-1.329898
14786,41.072222,-0.008537,-0.038745,-0.038221,0.998481,-3.807785,1.829579,-1.330471
14787,41.075000,-0.004728,-0.035934,-0.041343,0.998487,-3.807477,1.829204,-1.331373
14788,41.077778,-0.007415,-0.039674,-0.040323,0.998371,-3.807803,1.829589,-1.331998
14789,41.080556,-0.000068,-0.040429,-0.043780,0.998223,-3.807681,1.830013,-1.333468
14790,41.083333,0.000289,-0.039093,-0.041349,0.998380,-3.807623,1.830021,-1.334286
14791,41.086111,-0.004136,-0.040191,-0.042635,0.998273,-3.807508,1.830881,-1.334877
14792,41.088889,-0.005275,-0.038662,-0.040180,0.998430,-3.807531,1.831114,-1.335701
14793,41.091667,-0.002131,-0.037905,-0.040785,0.998446,-3.807651,1.830465,-1.336318
14794,41.094444,-0.005020,-0.035008,-0.040949,0.998535,-3.807209,1.830745,-1.337290
14795,41.097222,-0.002332,-0.039372,-0.043501,0.998275,-3.807167,1.831749,-1.338484
14796,41.100000,-0.002074,-0.037473,-0.042499,0.998391,-3.806877,1.831808,-1.339180
14797,41.102778,-0.004487,-0.039110,-0.043368,0.998283,-3.806861,1.832030,-1.339795
14798,41.105556,-0.005688,-0.038669,-0.040906,0.998398,-3.806954,1.832534,-1.340658
14799,41.108333,-0.005275,-0.038081,-0.041555,0.998396,-3.806850,1.832329,-1.341780
14800,41.111111,-0.005659,-0.038348,-0.040632,0.998422,-3.806671,1.832242,-1.342283
14801,41.113889,-0.001207,-0.038229,-0.042055,0.998383,-3.806749,1.833251,-1.343411
14802,41.116667,-0.004908,-0.037823,-0.042003,0.998389,-3.806319,1.833314,-1.344114
14803,41.119444,-0.005689,-0.035178,-0.039545,0.998582,-3.806082,1.833319,-1.345099
14804,41.122222,-0.005106,-0.036712,-0.042510,0.998408,-3.805915,1.833664,-1.345979
14805,41.125000,-0.000210,-0.037293,-0.040554,0.998481,-3.805989,1.834256,-1.346895
14806,41.127778,-0.000715,-0.037973,-0.043206,0.998344,-3.805653,1.834242,-1.347468
14807,41.130556,-0.001878,-0.038421,-0.043423,0.998316,-3.805529,1.834204,-1.348245
14808,41.133333,-0.002412,-0.039345,-0.045305,0.998195,-3.805337,1.835423,-1.349461
14809,41.136111,-0.009349,-0.038617,-0.037439,0.998509,-3.805273,1.835234,-1.349823
14810,41.138889,-0.003678,-0.039739,-0.043856,0.998240,-3.805084,1.835699,-1.351136
14811,41.141667,-0.001556,-0.036249,-0.041528,0.998478,-3.804768,1.836451,-1.352204
14812,41.144444,-0.002006,-0.037451,-0.040417,0.998479,-3.805173,1.836626,-1.352612
14813,41.147222,-0.000432,-0.036756,-0.038064,0.998599,-3.804784,1.836510,-1.353222
14814,41.150000,-0.008487,-0.035121,-0.043914,0.998382,-3.804641,1.836754,-1.353646
14815,41.152778,-0.007034,-0.037860,-0.039769,0.998467,-3.804306,1.836913,-1.354889
14816,41.155556,-0.002850,-0.036570,-0.045248,0.998302,-3.803935,1.836714,-1.355802
14817,41.158333,-0.005128,-0.037386,-0.043541,0.998339,-3.804226,1.838251,-1.356541
14818,41.161111,-0.004296,-0.037436,-0.042153,0.998400,-3.803979,1.838338,-1.357217
14819,41.163889,-0.003915,-0.037308,-0.041322,0.998441,-3.803751,1.838625,-1.357880
14820,41.166667,-0.004497,-0.037700,-0.041746,0.998407,-3.803532,1.838546,-1.358830
14821,41.169444,-0.004390,-0.036072,-0.044755,0.998337,-3.803461,1.838715,-1.359541
14822,41.172222,-0.003069,-0.036217,-0.040052,0.998536,-3.803155,1.838137,-1.360333
14823,41.175000,-0.004250,-0.036286,-0.037388,0.998633,-3.802907,1.838429,-1.360789
14824,41.177778,-0.006949,-0.037242,-0.041418,0.998423,-3.802779,1.839389,-1.361856
14825,41.180556,-0.009060,-0.036859,-0.036462,0.998614,-3.802520,1.839444,-1.362512
14826,41.183333,-0.007450,-0.036379,-0.035854,0.998667,-3.802300,1.839280,-1.363123
14827,41.186111,-0.004003,-0.037679,-0.042295,0.998387,-3.802021,1.840525,-1.364288
14828,41.188889,-0.003145,-0.038809,-0.043762,0.998283,-3.801490,1.840784,-1.365371
14829,41.191667,-0.002816,-0.036241,-0.041401,0.998481,-3.801268,1.841236,-1.366252
14830,41.194444,-0.005609,-0.036106,-0.041945,0.998452,-3.801109,1.841091,-1.366720
14831,41.197222,-0.004708,-0.038873,-0.041756,0.998360,-3.801287,1.841091,-1.367189
14832,41.200000,-0.009237,-0.038113,-0.039140,0.998464,-3.801008,1.841720,-1.368192
14833,41.202778,-0.009800,-0.037055,-0.041390,0.998408,-3.800916,1.842159,-1.368743
14834,41.205556,-0.009364,-0.036935,-0.040806,0.998440,-3.800708,1.842329,-1.369411
14835,41.208333,-0.004910,-0.036866,-0.041542,0.998444,-3.800432,1.842982,-1.370448
14836,41.211111,-0.005964,-0.035460,-0.042507,0.998449,-3.800158,1.843114,-1.371094
14837,41.213889,-0.004403,-0.036911,-0.037497,0.998605,-3.799631,1.842757,-1.371865
14838,41.216667,-0.004417,-0.037430,-0.035822,0.998647,-3.799278,1.843859,-1.372922
14839,41.219444,-0.006535,-0.037923,-0.036188,0.998604,-3.799142,1.844074,-1.373375
14840,41.222222,-0.007739,-0.036596,-0.037654,0.998590,-3.799287,1.844260,-1.373841
14841,41.225000,-0.003369,-0.034774,-0.039379,0.998613,-3.798764,1.843900,-1.374732
14842,41.227778,-0.003473,-0.034766,-0.037882,0.998671,-3.797938,1.844953,-1.376183
14843,41.230556,-0.005589,-0.038751,-0.036435,0.998569,-3.798023,1.845386,-1.376773
14844,41.233333,-0.008063,-0.039014,-0.035413,0.998578,-3.797804,1.845697,-1.377335
14845,41.236111,-0.000489,-0.037239,-0.034235,0.998720,-3.797144,1.845785,-1.378154
14846,41.238889,-0.001990,-0.035064,-0.037496,0.998680,-3.797065,1.845513,-1.379133
14847,41.241667,-0.007487,-0.036197,-0.035577,0.998683,-3.797184,1.845963,-1.379336
14848,41.244444,-0.006293,-0.035319,-0.037332,0.998659,-3.796938,1.846601,-1.380012
14849,41.247222,-0.006756,-0.036302,-0.034800,0.998712,-3.796247,1.846450,-1.380852
14850,41.250000,-0.003703,-0.035460,-0.034687,0.998762,-3.796019,1.846771,-1.381828
14851,41.252778,-0.007269,-0.036704,-0.033612,0.998734,-3.795741,1.846813,-1.382314
14852,41.255556,-0.006950,-0.036230,-0.036319,0.998659,-3.795388,1.847717,-1.383330
14853,41.258333,-0.005013,-0.035909,-0.036258,0.998685,-3.795008,1.848064,-1.384113
14854,41.261111,-0.004777,-0.038269,-0.037396,0.998556,-3.794913,1.847783,-1.384404
14855,41.263889,-0.002552,-0.038189,-0.035978,0.998619,-3.794403,1.848698,-1.385715
14856,41.266667,-0.003996,-0.038243,-0.036636,0.998589,-3.794183,1.849001,-1.386337
14857,41.269444,-0.004426,-0.037876,-0.034794,0.998667,-3.793968,1.849103,-1.386811
14858,41.272222,-0.010345,-0.036196,-0.035266,0.998669,-3.793844,1.849670,-1.387034
14859,41.275000,-0.010534,-0.036331,-0.036621,0.998613,-3.793405,1.850273,-1.388039
14860,41.277778,-0.008352,-0.036511,-0.032900,0.998757,-3.792928,1.849724,-1.388925
14861,41.280556,-0.006686,-0.036227,-0.032871,0.998780,-3.792600,1.850008,-1.389499
14862,41.283333,-0.007063,-0.036253,-0.033417,0.998759,-3.792332,1.850336,-1.390322
14863,41.286111,-0.003950,-0.036891,-0.033842,0.998738,-3.791801,1.851242,-1.391340
14864,41.288889,-0.004279,-0.036990,-0.033031,0.998760,-3.791532,1.851557,-1.391821
14865,41.291667,-0.004456,-0.036102,-0.032385,0.998813,-3.791222,1.851431,-1.392284
14866,41.294444,-0.003781,-0.036100,-0.032652,0.998808,-3.790729,1.851642,-1.393315
14867,41.297222,-0.004035,-0.036666,-0.033017,0.998774,-3.790365,1.851953,-1.394076
14868,41.300000,-0.004715,-0.036762,-0.032732,0.998777,-3.790323,1.852848,-1.394815
14869,41.302778,-0.004660,-0.036322,-0.031627,0.998829,-3.789961,1.853157,-1.395347
