Format Version,1.23,Take Name,Team4Aug1Flight2,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2025-08-01 12.48.59.096 PM,Total Frames in Take,36144,Total Exported Frames,36144,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
2827,7.852778,-0.013885,-0.004869,0.011779,0.999822,-3.003725,2.533823,-2.869746
2828,7.855556,-0.006979,-0.005836,0.006445,0.999938,-3.003867,2.534955,-2.869330
2829,7.858333,-0.008420,-0.006166,0.006331,0.999926,-3.003817,2.534790,-2.868765
2830,7.861111,-0.013003,-0.005618,0.015527,0.999779,-3.003552,2.533428,-2.867545
2831,7.863889,-0.017272,-0.006677,0.018141,0.999664,-3.003703,2.533861,-2.867066
2832,7.866667,-0.017129,-0.006722,0.018597,0.999658,-3.003688,2.533899,-2.866583
2833,7.869444,-0.017224,-0.006833,0.018130,0.999664,-3.003681,2.533904,-2.866152
2834,7.872222,-0.019020,-0.008817,0.004806,0.999769,-3.003532,2.532910,-2.865396
2835,7.875000,-0.016747,-0.006650,0.001366,0.999837,-3.003242,2.532611,-2.864689
2836,7.877778,-0.021983,-0.008710,0.006357,0.999700,-3.003553,2.533128,-2.864301
2837,7.880556,-0.016708,-0.007295,0.003880,0.999826,-3.003086,2.532253,-2.863128
2838,7.883333,-0.014912,-0.006760,0.004251,0.999857,-3.003180,2.532336,-2.862606
2839,7.886111,-0.014764,-0.006901,0.004336,0.999858,-3.003157,2.532265,-2.862143
2840,7.888889,-0.014875,-0.007226,0.002938,0.999859,-3.003306,2.532339,-2.861677
2841,7.891667,-0.018085,-0.007043,0.013182,0.999725,-3.003607,2.533503,-2.861401
2842,7.894444,-0.018385,-0.006655,0.015121,0.999695,-3.003602,2.533437,-2.860867
2843,7.897222,-0.018802,-0.006663,0.014919,0.999690,-3.003643,2.533461,-2.860404
2844,7.900000,-0.013756,-0.008719,0.001886,0.999866,-3.003299,2.531805,-2.858981
2845,7.902778,-0.013451,-0.006383,0.010130,0.999838,-3.003074,2.531278,-2.858258
2846,7.905556,-0.018545,-0.007902,0.012926,0.999713,-3.003209,2.532077,-2.857838
2847,7.908333,-0.007715,-0.005510,0.010088,0.999904,-3.003096,2.531663,-2.857149
2848,7.911111,-0.007792,-0.005471,0.009723,0.999907,-3.003207,2.531638,-2.856660
2849,7.913889,-0.890567,-0.015012,-0.454599,-0.002190,-3.003921,2.539681,-2.856070
2850,7.916667,-0.005941,-0.006133,0.002654,0.999960,-3.003397,2.533216,-2.856261
2851,7.919444,-0.007548,-0.006309,0.003873,0.999944,-3.003453,2.533392,-2.855928
2852,7.922222,-0.011434,-0.004894,0.011031,0.999862,-3.003305,2.531941,-2.854736
2853,7.925000,-0.018799,-0.006326,0.008870,0.999764,-3.003286,2.530429,-2.853328
2854,7.927778,-0.020285,-0.006770,0.008115,0.999738,-3.003294,2.530288,-2.852686
2855,7.930556,-0.012831,-0.005582,0.016996,0.999758,-3.003561,2.532908,-2.852685
2856,7.933333,-0.013872,-0.005425,0.023927,0.999603,-3.003709,2.532650,-2.851997
2857,7.936111,-0.015059,-0.007192,0.014376,0.999757,-3.003773,2.533848,-2.852057
2858,7.938889,-0.014255,-0.007059,0.015293,0.999757,-3.003890,2.533786,-2.851594
2859,7.941667,-0.019160,-0.005880,0.017800,0.999641,-3.003731,2.531793,-2.850275
2860,7.944444,-0.017868,-0.006117,0.011777,0.999752,-3.003214,2.530268,-2.849287
2861,7.947222,-0.023637,-0.007482,0.014982,0.999580,-3.003643,2.530466,-2.848864
2862,7.950000,-0.015355,-0.006235,0.008362,0.999828,-3.003333,2.529756,-2.847904
2863,7.952778,-0.011486,-0.007673,0.006102,0.999886,-3.003446,2.530820,-2.847678
2864,7.955556,-0.018426,-0.007981,0.006006,0.999780,-3.003691,2.531478,-2.847287
2865,7.958333,-0.019817,-0.008071,0.007595,0.999742,-3.003860,2.531968,-2.846583
2866,7.961111,-0.019418,-0.007071,0.011931,0.999715,-3.003817,2.532243,-2.846260
2867,7.963889,-0.019535,-0.006824,0.009337,0.999742,-3.003595,2.531431,-2.845510
2868,7.966667,-0.011302,-0.005336,0.010541,0.999866,-3.003521,2.530473,-2.844869
2869,7.969444,-0.005112,-0.006293,0.005835,0.999950,-3.003819,2.530860,-2.844464
2870,7.972222,-0.019354,-0.006683,0.016956,0.999647,-3.003874,2.530979,-2.843644
2871,7.975000,-0.023654,-0.008744,0.007795,0.999652,-3.004162,2.531405,-2.843051
2872,7.977778,-0.019755,-0.009597,0.000937,0.999758,-3.004260,2.532211,-2.842871
2873,7.980556,-0.015301,-0.008178,0.008369,0.999815,-3.004563,2.533189,-2.842603
2874,7.983333,-0.008368,-0.006611,0.005461,0.999928,-3.004394,2.532688,-2.841887
2875,7.986111,-0.016555,-0.004425,0.019163,0.999670,-3.004231,2.530078,-2.840294
2876,7.988889,-0.011296,-0.003666,0.019290,0.999743,-3.004395,2.530720,-2.840022
2877,7.991667,-0.016558,-0.004582,0.015721,0.999729,-3.004369,2.529913,-2.839199
2878,7.994444,-0.013787,-0.005855,0.005330,0.999874,-3.004184,2.529398,-2.838532
2879,7.997222,-0.002925,-0.007857,0.004512,0.999955,-3.004718,2.529754,-2.838006
2880,8.000000,-0.010582,-0.007928,-0.000360,0.999913,-3.004815,2.531106,-2.838138
2881,8.002778,-0.010469,-0.008661,-0.000223,0.999908,-3.004961,2.531531,-2.837463
2882,8.005556,-0.011369,-0.006801,0.007949,0.999881,-3.004987,2.531474,-2.836463
2883,8.008333,-0.018051,-0.007006,0.015953,0.999685,-3.004889,2.530357,-2.835432
2884,8.011111,-0.018488,-0.006698,0.014662,0.999699,-3.005043,2.530226,-2.835036
2885,8.013889,-0.021228,-0.008597,0.011826,0.999668,-3.005390,2.530579,-2.834780
2886,8.016667,-0.018682,-0.007270,0.010330,0.999746,-3.005330,2.530451,-2.834166
2887,8.019444,-0.011533,-0.006735,0.006852,0.999887,-3.005311,2.529892,-2.833466
2888,8.022222,-0.011388,-0.007182,0.007067,0.999884,-3.005434,2.529882,-2.832906
2889,8.025000,-0.014760,-0.008002,0.001892,0.999857,-3.005840,2.530111,-2.832229
2890,8.027778,-0.015075,-0.007113,0.009341,0.999817,-3.005516,2.529077,-2.831134
2891,8.030556,-0.012065,-0.004026,0.022997,0.999655,-3.005807,2.530157,-2.830888
2892,8.033333,-0.006644,-0.005672,0.016832,0.999820,-3.005883,2.529487,-2.829928
2893,8.036111,-0.014773,-0.006488,0.027949,0.999479,-3.006100,2.530596,-2.829504
2894,8.038889,-0.883885,-0.094188,-0.458122,0.000405,-3.004961,2.529775,-2.829935
2895,8.041667,-0.884103,-0.093651,-0.457812,0.000359,-3.005109,2.529774,-2.829480
2896,8.044444,-0.884302,-0.092307,-0.457700,-0.000802,-3.005254,2.529889,-2.829023
2897,8.047222,0.008530,0.002888,-0.023720,-0.999678,-3.006500,2.530045,-2.827468
2898,8.050000,0.013537,0.004674,-0.017091,-0.999751,-3.006537,2.529894,-2.826899
2899,8.052778,0.012216,0.004986,-0.017504,-0.999760,-3.006809,2.529970,-2.826231
2900,8.055556,0.011722,0.005896,-0.012459,-0.999836,-3.006716,2.529298,-2.825148
2901,8.058333,0.016734,0.007267,-0.009636,-0.999787,-3.006928,2.530040,-2.824938
2902,8.061111,0.009427,0.006884,-0.007025,-0.999907,-3.006970,2.529369,-2.824219
2903,8.063889,0.005886,0.008462,0.002202,-0.999944,-3.007463,2.529709,-2.823789
2904,8.066667,0.005544,0.007938,-0.000860,-0.999953,-3.007341,2.530020,-2.823514
2905,8.069444,0.006689,0.006276,-0.009182,-0.999916,-3.007445,2.527963,-2.822060
2906,8.072222,0.014497,0.005116,-0.020122,-0.999679,-3.007631,2.527963,-2.821619
2907,8.075000,0.012571,0.004263,-0.022766,-0.999653,-3.007935,2.528136,-2.820732
2908,8.077778,0.010380,0.007281,-0.008393,-0.999884,-3.007982,2.528105,-2.820210
2909,8.080556,0.008181,0.007779,-0.002035,-0.999934,-3.008150,2.529865,-2.820202
2910,8.083333,0.007546,0.007454,-0.001605,-0.999943,-3.008306,2.530064,-2.819667
2911,8.086111,0.007805,0.007339,-0.001028,-0.999942,-3.008460,2.530020,-2.819224
2912,8.088889,0.010413,0.004895,-0.014948,-0.999822,-3.008758,2.530186,-2.818663
2913,8.091667,0.010207,0.003989,-0.018689,-0.999765,-3.008683,2.528556,-2.817369
2914,8.094444,0.006427,0.004241,-0.017957,-0.999809,-3.008857,2.528307,-2.816623
2915,8.097222,0.007656,0.006240,-0.008901,-0.999912,-3.008955,2.527528,-2.815785
2916,8.100000,0.007515,0.006318,-0.008271,-0.999918,-3.009152,2.527554,-2.815268
2917,8.102778,0.017034,0.007831,-0.005284,-0.999810,-3.009438,2.528700,-2.815221
2918,8.105556,0.015017,0.006008,-0.017467,-0.999717,-3.009809,2.529709,-2.814953
2919,8.108333,0.017892,0.006130,-0.018909,-0.999642,-3.010243,2.530261,-2.814285
2920,8.111111,0.014171,0.004847,-0.018868,-0.999710,-3.009984,2.529255,-2.813312
2921,8.113889,0.016683,0.006864,-0.015217,-0.999721,-3.010131,2.528130,-2.812449
2922,8.116667,0.014308,0.006252,-0.013372,-0.999789,-3.010280,2.527979,-2.811859
2923,8.119444,0.018155,0.006888,-0.014935,-0.999700,-3.010490,2.528140,-2.811100
2924,8.122222,0.018193,0.006613,-0.015578,-0.999691,-3.010619,2.528205,-2.810675
2925,8.125000,0.021592,0.008659,-0.012855,-0.999647,-3.011002,2.529001,-2.810558
2926,8.127778,0.019909,0.007579,-0.011757,-0.999704,-3.011483,2.529537,-2.809960
2927,8.130556,0.002653,0.005126,-0.006936,-0.999959,-3.011272,2.528687,-2.809112
2928,8.133333,0.005491,0.004899,-0.011131,-0.999911,-3.011438,2.527779,-2.807819
2929,8.136111,0.012531,0.007213,-0.006979,-0.999871,-3.011504,2.527510,-2.807252
2930,8.138889,0.018112,0.006178,-0.009660,-0.999770,-3.011571,2.528130,-2.807220
2931,8.141667,0.017985,0.005709,-0.017603,-0.999667,-3.011942,2.527946,-2.806488
2932,8.144444,0.014215,0.007214,-0.006338,-0.999853,-3.012173,2.527812,-2.805904
2933,8.147222,0.010368,0.006952,-0.002446,-0.999919,-3.012385,2.527289,-2.805300
2934,8.150000,0.023661,0.007869,-0.010777,-0.999631,-3.012712,2.528480,-2.804840
2935,8.152778,0.010841,0.005732,-0.011290,-0.999861,-3.012778,2.526943,-2.803778
2936,8.155556,0.010263,0.004025,-0.022512,-0.999686,-3.013090,2.528061,-2.803171
2937,8.158333,0.010768,0.004338,-0.021923,-0.999692,-3.013363,2.528173,-2.802603
2938,8.161111,0.012809,0.006403,-0.008654,-0.999860,-3.013397,2.527044,-2.801744
2939,8.163889,0.010325,0.006730,-0.009937,-0.999875,-3.013855,2.527840,-2.801565
2940,8.166667,0.009609,0.007112,-0.002895,-0.999924,-3.014156,2.527514,-2.800792
2941,8.169444,0.010006,0.007021,-0.003576,-0.999919,-3.014362,2.527513,-2.800222
2942,8.172222,0.009659,0.007051,-0.004086,-0.999920,-3.014499,2.527181,-2.799628
2943,8.175000,0.005972,0.005463,-0.008180,-0.999934,-3.014494,2.526197,-2.798663
2944,8.177778,0.009742,0.007318,0.000234,-0.999926,-3.014626,2.526247,-2.797993
2945,8.180556,0.020991,0.006578,-0.011368,-0.999693,-3.015130,2.526621,-2.797240
2946,8.183333,0.020001,0.006399,-0.015745,-0.999656,-3.015349,2.527864,-2.797208
2947,8.186111,0.008706,0.005810,-0.010456,-0.999891,-3.015359,2.526934,-2.796355
2948,8.188889,0.011872,0.006624,-0.005997,-0.999890,-3.015687,2.527614,-2.796067
2949,8.191667,0.015302,0.008208,-0.002122,-0.999847,-3.015990,2.529032,-2.796089
2950,8.194444,0.002508,0.005861,-0.004468,-0.999970,-3.015624,2.526256,-2.795208
2951,8.197222,-0.889388,-0.030549,-0.456125,-0.002285,-3.015608,2.530669,-2.794088
2952,8.200000,-0.008493,-0.005231,0.010122,0.999899,-3.015813,2.524271,-2.793169
2953,8.202778,-0.007897,-0.005832,0.003239,0.999947,-3.016773,2.525726,-2.792252
2954,8.205556,-0.005678,-0.005479,0.002868,0.999965,-3.017091,2.526149,-2.791643
2955,8.208333,-0.002182,-0.006362,-0.000712,0.999977,-3.017242,2.526881,-2.791351
2956,8.211111,-0.010833,-0.007845,-0.003823,0.999903,-3.017572,2.528107,-2.791208
2957,8.213889,-0.021697,-0.006381,0.015216,0.999628,-3.018328,2.528647,-2.790892
2958,8.216667,-0.013179,-0.005387,0.004625,0.999888,-3.018006,2.526995,-2.789687
2959,8.219444,-0.016056,-0.005664,0.009765,0.999807,-3.018153,2.525507,-2.788583
2960,8.222222,-0.027795,-0.008854,0.004942,0.999562,-3.018565,2.526612,-2.788090
2961,8.225000,-0.020853,-0.007944,0.009192,0.999709,-3.018688,2.526425,-2.787591
2962,8.227778,-0.024938,-0.009014,0.002884,0.999644,-3.019089,2.527303,-2.787104
2963,8.230556,-0.019596,-0.007328,0.006828,0.999758,-3.019475,2.527029,-2.786238
2964,8.233333,-0.007052,-0.006186,-0.000351,0.999956,-3.019635,2.527045,-2.785994
2965,8.236111,-0.002039,-0.004710,0.003110,0.999982,-3.019713,2.526189,-2.784894
2966,8.238889,-0.005239,-0.005143,0.003854,0.999966,-3.020027,2.526592,-2.784485
2967,8.241667,-0.008982,-0.005854,0.003402,0.999937,-3.020170,2.526136,-2.783843
2968,8.244444,-0.006530,-0.004780,0.006712,0.999945,-3.020477,2.527054,-2.783683
2969,8.247222,-0.009128,-0.006130,-0.002285,0.999937,-3.020576,2.525987,-2.782761
2970,8.250000,-0.008968,-0.005996,-0.001939,0.999940,-3.020815,2.526022,-2.782265
2971,8.252778,-0.008545,-0.005752,-0.006370,0.999927,-3.021121,2.526486,-2.781631
2972,8.255556,-0.007094,-0.005650,-0.006877,0.999935,-3.021505,2.526695,-2.781173
2973,8.258333,-0.006486,-0.005400,0.003298,0.999959,-3.021808,2.528320,-2.780927
2974,8.261111,-0.006677,-0.004170,0.001050,0.999969,-3.022198,2.528270,-2.780290
2975,8.263889,-0.007340,-0.005496,-0.003728,0.999951,-3.021992,2.526469,-2.779106
2976,8.266667,-0.006368,-0.004366,0.005811,0.999953,-3.022662,2.527203,-2.778883
2977,8.269444,-0.014485,-0.005481,0.001628,0.999879,-3.022815,2.525511,-2.777676
2978,8.272222,-0.014805,-0.005583,0.001852,0.999873,-3.022969,2.525539,-2.777209
2979,8.275000,-0.015358,-0.005304,-0.000020,0.999868,-3.023257,2.525722,-2.776603
2980,8.277778,-0.014232,-0.006982,0.000687,0.999874,-3.023710,2.527262,-2.776319
2981,8.280556,-0.004906,-0.003682,-0.001194,0.999981,-3.023675,2.526658,-2.775607
2982,8.283333,-0.012050,-0.004543,-0.002649,0.999914,-3.023941,2.525673,-2.774528
2983,8.286111,-0.013919,-0.004516,0.006579,0.999871,-3.024356,2.526645,-2.774120
2984,8.288889,-0.002536,-0.004571,0.003312,0.999981,-3.024561,2.526621,-2.773675
2985,8.291667,-0.006024,-0.004298,0.003625,0.999966,-3.025055,2.526588,-2.773055
2986,8.294444,-0.014485,-0.004225,0.007581,0.999857,-3.025408,2.527320,-2.772605
2987,8.297222,-0.014685,-0.003888,0.006819,0.999861,-3.025669,2.527329,-2.772189
2988,8.300000,-0.004185,-0.003112,-0.001512,0.999985,-3.026108,2.526862,-2.771447
2989,8.302778,-0.001713,-0.002304,0.000529,0.999996,-3.026319,2.527001,-2.770723
2990,8.305556,-0.000816,-0.002178,0.009475,0.999952,-3.025537,2.525662,-2.770543
2991,8.308333,-0.889632,-0.053769,-0.453487,0.003521,-3.025965,2.527791,-2.769710
2992,8.311111,-0.010214,-0.007608,-0.016331,0.999786,-3.026743,2.526674,-2.768807
2993,8.313889,-0.011832,-0.007763,-0.014191,0.999799,-3.026989,2.526486,-2.768182
2994,8.316667,-0.012616,-0.007580,-0.012938,0.999808,-3.027192,2.526263,-2.767601
2995,8.319444,-0.012871,-0.007888,-0.013388,0.999796,-3.027500,2.526283,-2.767152
2996,8.322222,-0.008023,-0.005694,-0.006633,0.999930,-3.027804,2.525875,-2.766264
2997,8.325000,-0.009954,-0.006105,-0.012858,0.999849,-3.028121,2.526583,-2.765778
2998,8.327778,-0.010699,-0.006623,-0.013037,0.999836,-3.028288,2.526512,-2.765059
2999,8.330556,-0.005861,-0.004928,-0.003444,0.999965,-3.028938,2.525530,-2.764033
3000,8.333333,-0.007407,-0.005800,-0.009957,0.999906,-3.029116,2.524876,-2.763162
3001,8.336111,-0.014141,-0.004819,-0.005403,0.999874,-3.029367,2.526428,-2.762982
3002,8.338889,-0.012705,-0.006286,-0.005350,0.999885,-3.029691,2.526384,-2.762379
3003,8.341667,-0.001047,-0.005471,-0.000007,0.999985,-3.030031,2.526369,-2.761582
3004,8.344444,-0.001729,-0.004296,-0.002823,0.999985,-3.030466,2.526299,-2.761240
3005,8.347222,-0.005645,-0.004473,0.000393,0.999974,-3.030492,2.525844,-2.760608
3006,8.350000,-0.005733,-0.004213,-0.005583,0.999959,-3.030706,2.525964,-2.759928
3007,8.352778,-0.002748,-0.005003,-0.010064,0.999933,-3.030893,2.525810,-2.759050
3008,8.355556,-0.003383,-0.004466,-0.011750,0.999915,-3.031227,2.525660,-2.758462
3009,8.358333,-0.004699,-0.007481,-0.010115,0.999910,-3.031863,2.527117,-2.758035
3010,8.361111,-0.006985,-0.007438,-0.021065,0.999726,-3.031796,2.526190,-2.757705
3011,8.363889,-0.890117,-0.000868,-0.455594,-0.011200,-3.032501,2.533270,-2.756508
3012,8.366667,0.003681,0.005042,0.002702,-0.999977,-3.032681,2.526341,-2.756150
3013,8.369444,0.011191,0.005925,0.002961,-0.999916,-3.032904,2.525523,-2.755279
3014,8.372222,0.011443,0.005812,0.002096,-0.999915,-3.032991,2.525568,-2.754487
3015,8.375000,0.013267,0.005629,0.000792,-0.999896,-3.033116,2.525273,-2.753778
3016,8.377778,0.006267,0.004771,0.012395,-0.999892,-3.033266,2.525262,-2.753429
3017,8.380556,0.013856,0.005010,0.011943,-0.999820,-3.033596,2.524987,-2.752794
3018,8.383333,0.002856,0.004558,0.015322,-0.999868,-3.034091,2.525112,-2.752300
3019,8.386111,0.003420,0.004848,0.014228,-0.999881,-3.034468,2.525040,-2.751713
3020,8.388889,0.003436,0.004715,0.016547,-0.999846,-3.034711,2.525144,-2.751109
3021,8.391667,0.004942,0.004542,0.008029,-0.999945,-3.034702,2.525559,-2.750522
3022,8.394444,0.018336,0.006412,0.001241,-0.999811,-3.035635,2.525697,-2.749814
3023,8.397222,0.013162,0.005668,0.007233,-0.999871,-3.035429,2.525391,-2.748877
3024,8.400000,0.009937,0.007424,0.013662,-0.999830,-3.036033,2.526773,-2.748767
3025,8.402778,0.007945,0.006951,0.014030,-0.999846,-3.036354,2.527010,-2.748260
3026,8.405556,0.008783,0.006580,0.011548,-0.999873,-3.036745,2.526869,-2.747615
3027,8.408333,0.001556,0.005492,0.008621,-0.999947,-3.036765,2.526163,-2.746840
3028,8.411111,0.010788,0.005647,0.006471,-0.999905,-3.037117,2.524864,-2.745956
3029,8.413889,0.012359,0.007372,0.017706,-0.999740,-3.037212,2.524165,-2.745157
3030,8.416667,0.011577,0.007784,0.017006,-0.999758,-3.037430,2.524272,-2.744707
3031,8.419444,0.017607,0.009083,0.021471,-0.999573,-3.037346,2.525140,-2.744006
3032,8.422222,0.012421,0.008761,0.021310,-0.999657,-3.037653,2.525691,-2.743773
3033,8.425000,0.008754,0.005974,0.011814,-0.999874,-3.038501,2.526810,-2.743398
3034,8.427778,0.003392,0.002344,0.008750,-0.999953,-3.038893,2.526262,-2.742509
3035,8.430556,0.003226,0.003783,0.011655,-0.999920,-3.039003,2.526139,-2.741765
3036,8.433333,0.007026,0.004400,0.009761,-0.999918,-3.039223,2.525613,-2.741104
3037,8.436111,0.007255,0.004967,0.010769,-0.999903,-3.039354,2.525683,-2.740582
3038,8.438889,0.014991,0.007230,0.006900,-0.999838,-3.039820,2.526441,-2.740133
3039,8.441667,0.014578,0.006664,0.008613,-0.999834,-3.040163,2.526454,-2.739675
3040,8.444444,0.021184,0.010057,0.024515,-0.999424,-3.040038,2.526225,-2.738879
3041,8.447222,0.018495,0.008706,0.012560,-0.999712,-3.041040,2.527519,-2.738656
3042,8.450000,0.012713,0.006806,0.005815,-0.999879,-3.040679,2.526665,-2.737158
3043,8.452778,0.004280,0.005860,0.011893,-0.999903,-3.041060,2.525771,-2.736713
3044,8.455556,0.003567,0.005659,0.011553,-0.999911,-3.040991,2.525750,-2.735917
3045,8.458333,0.007920,0.005276,0.015711,-0.999831,-3.041902,2.525247,-2.735552
3046,8.461111,0.004880,0.004311,0.011326,-0.999915,-3.042019,2.525516,-2.735004
3047,8.463889,0.011438,0.007588,0.024252,-0.999612,-3.041518,2.525216,-2.734225
3048,8.466667,0.011609,0.009105,0.026176,-0.999549,-3.041763,2.525371,-2.733546
3049,8.469444,0.012093,0.008686,0.027919,-0.999499,-3.042200,2.525428,-2.733038
3050,8.472222,0.008188,0.006868,0.023286,-0.999672,-3.042400,2.524742,-2.732180
3051,8.475000,0.011783,0.007347,0.021350,-0.999676,-3.042465,2.524413,-2.731452
3052,8.477778,0.006013,0.004839,0.014035,-0.999872,-3.043025,2.525204,-2.730912
3053,8.480556,0.005519,0.006155,0.012608,-0.999886,-3.043161,2.525294,-2.730231
3054,8.483333,0.006502,0.006945,0.023415,-0.999681,-3.043712,2.524329,-2.729892
3055,8.486111,0.005857,0.006734,0.022743,-0.999702,-3.043806,2.524480,-2.729418
3056,8.488889,0.004940,0.006364,0.022359,-0.999718,-3.043984,2.524394,-2.728709
3057,8.491667,0.008639,0.005713,0.020922,-0.999727,-3.044139,2.524958,-2.728062
3058,8.494444,0.012986,0.007823,0.026770,-0.999527,-3.044422,2.524748,-2.727116
3059,8.497222,0.008849,0.006322,0.020457,-0.999732,-3.045111,2.525691,-2.726999
3060,8.500000,0.008850,0.006202,0.019392,-0.999754,-3.044964,2.525669,-2.726358
3061,8.502778,0.004894,0.004752,0.024413,-0.999679,-3.045917,2.526098,-2.726123
3062,8.505556,0.003929,0.003893,0.015463,-0.999865,-3.045727,2.525057,-2.725000
3063,8.508333,0.006857,0.006357,0.018942,-0.999777,-3.045491,2.524477,-2.724076
3064,8.511111,0.008514,0.008158,0.017503,-0.999777,-3.045887,2.525672,-2.723807
3065,8.513889,0.004396,0.006167,0.011281,-0.999908,-3.045998,2.524770,-2.723000
3066,8.516667,0.004194,0.005446,0.012731,-0.999895,-3.046223,2.524648,-2.722486
3067,8.519444,0.009263,0.008528,0.026481,-0.999570,-3.046091,2.523766,-2.721344
3068,8.522222,0.009313,0.008585,0.027373,-0.999545,-3.046334,2.523881,-2.720786
3069,8.525000,0.010628,0.008326,0.025567,-0.999582,-3.046801,2.523808,-2.720099
3070,8.527778,0.006491,0.006762,0.027464,-0.999579,-3.047086,2.524012,-2.719480
3071,8.530556,0.005439,0.006512,0.028474,-0.999559,-3.047522,2.524139,-2.719118
3072,8.533333,0.002757,0.003579,0.016791,-0.999849,-3.048036,2.524855,-2.718883
3073,8.536111,0.004136,0.004264,0.017995,-0.999820,-3.048404,2.524999,-2.718405
3074,8.538889,0.009094,0.004033,0.018278,-0.999783,-3.048670,2.524895,-2.717841
3075,8.541667,0.010848,0.005747,0.015174,-0.999810,-3.048396,2.524778,-2.717050
3076,8.544444,0.013417,0.007010,0.023630,-0.999606,-3.048303,2.524438,-2.716174
3077,8.547222,0.014178,0.007318,0.022632,-0.999617,-3.048588,2.524297,-2.715625
3078,8.550000,0.012558,0.006707,0.015232,-0.999783,-3.048900,2.524854,-2.715122
3079,8.552778,0.015991,0.006900,0.013623,-0.999756,-3.049834,2.525522,-2.714734
3080,8.555556,0.014439,0.006512,0.013931,-0.999778,-3.049999,2.525534,-2.714135
3081,8.558333,0.014301,0.008475,0.014468,-0.999757,-3.049934,2.525475,-2.713593
3082,8.561111,0.006005,0.007343,0.019922,-0.999757,-3.050202,2.524268,-2.712707
3083,8.563889,0.008754,0.007080,0.019535,-0.999746,-3.050391,2.524565,-2.712201
3084,8.566667,0.012121,0.005873,0.015060,-0.999796,-3.050197,2.524148,-2.711364
3085,8.569444,0.009803,0.006700,0.012551,-0.999851,-3.050398,2.524482,-2.710399
3086,8.572222,0.008997,0.006455,0.013108,-0.999853,-3.050638,2.524595,-2.709957
3087,8.575000,0.006900,0.004686,0.014193,-0.999865,-3.051051,2.524707,-2.709542
3088,8.577778,0.007690,0.006804,0.026527,-0.999595,-3.050872,2.523882,-2.708683
3089,8.580556,0.006661,0.007994,0.030808,-0.999471,-3.051084,2.523446,-2.707968
3090,8.583333,0.012321,0.009062,0.029747,-0.999441,-3.051158,2.523088,-2.707184
3091,8.586111,0.012635,0.008096,0.022868,-0.999626,-3.051282,2.523294,-2.706894
3092,8.588889,0.012652,0.008154,0.022569,-0.999632,-3.051263,2.523344,-2.706370
3093,8.591667,0.010040,0.008227,0.025333,-0.999595,-3.051632,2.523243,-2.705783
3094,8.594444,0.013976,0.007052,0.024744,-0.999571,-3.051655,2.523923,-2.705343
3095,8.597222,0.013808,0.007995,0.026905,-0.999511,-3.052216,2.523534,-2.704532
3096,8.600000,0.010722,0.007578,0.024644,-0.999610,-3.052598,2.523790,-2.704021
3097,8.602778,0.012221,0.007727,0.024388,-0.999598,-3.052587,2.523490,-2.703341
3098,8.605556,0.013736,0.007502,0.019701,-0.999683,-3.053117,2.524849,-2.703161
3099,8.608333,0.004666,0.005788,0.018442,-0.999802,-3.053243,2.523761,-2.702184
3100,8.611111,0.006610,0.006635,0.022048,-0.999713,-3.052876,2.523034,-2.701328
3101,8.613889,0.006205,0.006805,0.021381,-0.999729,-3.053074,2.523023,-2.700851
3102,8.616667,0.005961,0.007831,0.013595,-0.999859,-3.053735,2.523625,-2.700089
3103,8.619444,0.007842,0.008485,0.020113,-0.999731,-3.053591,2.524549,-2.699605
3104,8.622222,0.008069,0.009107,0.017147,-0.999779,-3.053751,2.523733,-2.698670
3105,8.625000,0.008892,0.009214,0.016226,-0.999786,-3.053854,2.523761,-2.698078
3106,8.627778,0.010226,0.008363,0.026699,-0.999556,-3.054039,2.523296,-2.697527
3107,8.630556,0.011532,0.008128,0.023520,-0.999624,-3.054045,2.523003,-2.696875
3108,8.633333,0.010003,0.008104,0.023966,-0.999630,-3.054156,2.522795,-2.696296
3109,8.636111,0.009442,0.008301,0.025160,-0.999604,-3.054625,2.522815,-2.695955
3110,8.638889,0.009013,0.008564,0.025203,-0.999605,-3.054780,2.522831,-2.695448
3111,8.641667,0.008222,0.008095,0.014377,-0.999830,-3.055075,2.523861,-2.695004
3112,8.644444,0.006165,0.008754,0.027731,-0.999558,-3.055131,2.522868,-2.694236
3113,8.647222,0.012957,0.008285,0.013381,-0.999792,-3.055242,2.523155,-2.693368
3114,8.650000,0.007766,0.008972,0.028266,-0.999530,-3.055258,2.523052,-2.692991
3115,8.652778,0.011847,0.009032,0.023535,-0.999612,-3.055117,2.522561,-2.692070
3116,8.655556,0.009687,0.007839,0.025203,-0.999605,-3.055630,2.522820,-2.691676
3117,8.658333,0.008503,0.007483,0.025709,-0.999605,-3.055814,2.522905,-2.691144
3118,8.661111,0.010393,0.007270,0.023151,-0.999652,-3.056007,2.522823,-2.690789
3119,8.663889,0.007636,0.006715,0.013344,-0.999859,-3.056459,2.523488,-2.690147
3120,8.666667,0.012308,0.007643,0.010880,-0.999836,-3.056261,2.522853,-2.689401
3121,8.669444,0.010971,0.009073,0.015085,-0.999785,-3.056500,2.523044,-2.688560
